can_id,can_nam,spe_id,spe_nam,ele_typ,can_off_sta,can_off_dis,can_off,can_par_aff,exp_amo,exp_dat,agg_amo,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num,dissem_dt
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DC,00,P,Dem,"$83.05",01/21/2016,"$83.05",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4415,201601229004569216,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DE,00,P,Dem,"$113.80",01/21/2016,"$113.80",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4371,201601229004569194,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,FL,00,P,Dem,"$2,440.19",01/21/2016,"$2,440.19",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4372,201601229004569195,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,GA,00,P,Dem,"$1,186.69",01/21/2016,"$1,186.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4373,201601229004569195,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OK,00,P,Dem,"$353.03",01/15/2015,"$569.44",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4292,201601149004499749,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OR,00,P,Dem,"$371.91",01/15/2015,"$599.90",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4293,201601149004499750,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,PA,00,P,Dem,"$1,234.11",01/15/2015,"$1,990.64",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4294,201601149004499750,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,RI,00,P,Dem,"$102.84",01/15/2015,"$165.88",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4295,201601149004499751,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SC,00,P,Dem,"$444.93",01/15/2015,"$717.68",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4296,201601149004499751,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SD,00,P,Dem,"$76.77",01/15/2015,"$123.83",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4297,201601149004499752,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TN,00,P,Dem,"$607.21",01/15/2015,"$979.44",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4298,201601149004499752,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TX,00,P,Dem,"$2,313.73",01/15/2015,"$3,732.09",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4299,201601149004499753,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,UT,00,P,Dem,"$239.47",01/15/2015,"$386.27",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4300,201601149004499753,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VA,00,P,Dem,"$771.87",01/15/2015,"$1,245.04",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4302,201601149004499754,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VT,00,P,Dem,"$61.87",01/15/2015,"$99.80",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4301,201601149004499754,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WA,00,P,Dem,"$648.88",01/15/2015,"$1,046.65",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4304,201601149004499755,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WI,00,P,Dem,"$542.22",01/15/2015,"$874.61",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4306,201601149004499756,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WV,00,P,Dem,"$181.82",01/15/2015,"$293.28",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4305,201601149004499755,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WY,00,P,Dem,"$53.56",01/15/2015,"$86.39",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4307,201601149004499756,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,HI,00,P,Dem,"$173.37",01/21/2016,"$173.37",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4374,201601229004569196,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IA,00,P,Dem,"$378.74",01/21/2016,"$378.74",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4378,201601229004569198,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ID,00,P,Dem,"$187.41",01/21/2016,"$187.41",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4375,201601229004569196,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IL,00,P,Dem,"$1,582.90",01/21/2016,"$1,582.90",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4376,201601229004569197,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IN,00,P,Dem,"$796.92",01/21/2016,"$796.92",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4377,201601229004569197,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KS,00,P,Dem,"$347.86",01/21/2016,"$347.86",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4379,201601229004569198,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KY,00,P,Dem,"$542.43",01/21/2016,"$542.43",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4380,201601229004569199,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,LA,00,P,Dem,"$559.97",01/21/2016,"$559.97",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4381,201601229004569199,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MA,00,P,Dem,"$839.56",01/21/2016,"$839.56",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4384,201601229004569201,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MD,00,P,Dem,"$726.02",01/21/2016,"$726.02",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4383,201601229004569200,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ME,00,P,Dem,"$171.55",01/21/2016,"$171.55",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4382,201601229004569200,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MI,00,P,Dem,"$1,228.00",01/21/2016,"$1,228.00",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4385,201601229004569201,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MN,00,P,Dem,"$658.90",01/21/2016,"$658.90",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4386,201601229004569202,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MO,00,P,Dem,"$744.96",01/21/2016,"$744.96",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4388,201601229004569203,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MS,00,P,Dem,"$360.98",01/21/2016,"$360.98",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4387,201601229004569202,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MT,00,P,Dem,"$125.69",01/21/2016,"$125.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4389,201601229004569203,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NC,00,P,Dem,"$1,193.73",01/21/2016,"$1,193.73",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4396,201601229004569207,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ND,00,P,Dem,"$86.31",01/21/2016,"$86.31",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4397,201601229004569207,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NE,00,P,Dem,"$223.97",01/21/2016,"$223.97",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4390,201601229004569204,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NH,00,P,Dem,"$168.19",01/21/2016,"$168.19",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4392,201601229004569205,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NJ,00,P,Dem,"$1,098.08",01/21/2016,"$1,098.08",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4393,201601229004569205,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NM,00,P,Dem,"$253.17",01/21/2016,"$253.17",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4394,201601229004569206,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NV,00,P,Dem,"$333.64",01/21/2016,"$333.64",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4391,201601229004569204,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NY,00,P,Dem,"$2,458.99",01/21/2016,"$2,458.99",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4395,201601229004569206,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OH,00,P,Dem,"$1,433.98",01/21/2016,"$1,433.98",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4398,201601229004569208,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OK,00,P,Dem,"$462.56",01/21/2016,"$462.56",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4399,201601229004569208,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OR,00,P,Dem,"$487.30",01/21/2016,"$487.30",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4400,201601229004569209,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,PA,00,P,Dem,"$1,617.02",01/21/2016,"$1,617.02",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1041632,N,SE.4401,201601229004569209,01/22/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,GA,00,P,Dem,"$555.20",01/05/2015,"$555.20",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4162,201601069004436507,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,HI,00,P,Dem,"$81.11",01/05/2015,"$81.11",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4163,201601069004436508,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IA,00,P,Dem,"$177.20",01/05/2015,"$177.20",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4167,201601069004436510,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ID,00,P,Dem,"$87.68",01/05/2015,"$87.68",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4164,201601069004436508,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IL,00,P,Dem,"$740.57",01/05/2015,"$740.57",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4165,201601069004436509,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IN,00,P,Dem,"$372.84",01/05/2015,"$372.84",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4166,201601069004436509,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KS,00,P,Dem,"$162.75",01/05/2015,"$162.75",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4168,201601069004436510,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KY,00,P,Dem,"$253.78",01/05/2015,"$253.78",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4169,201601069004436511,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,LA,00,P,Dem,"$261.98",01/05/2015,"$261.98",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4170,201601069004436511,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ME,00,P,Dem,"$80.26",01/05/2015,"$80.26",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1038236,N,SE.4171,201601069004436512,01/06/2016, ,01/05/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AK,00,P,Dem,"$40.77",12/21/2015,"$40.77",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36207,201512229004412950,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AL,00,P,Dem,"$280.46",12/21/2015,"$280.46",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36206,201512229004412950,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AR,00,P,Dem,"$169.97",12/21/2015,"$169.97",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36209,201512229004412951,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AZ,00,P,Dem,"$370.64",12/21/2015,"$370.64",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36208,201512229004412951,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CA,00,P,Dem,"$2,168.54",12/21/2015,"$2,168.54",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36210,201512229004412952,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CO,00,P,Dem,"$296.57",12/21/2015,"$296.57",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36211,201512229004412952,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CT,00,P,Dem,"$211.93",12/21/2015,"$211.93",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36212,201512229004412953,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DC,00,P,Dem,"$39.12",12/21/2015,"$39.12",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36256,201512229004412975,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DE,00,P,Dem,"$53.60",12/21/2015,"$53.60",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36213,201512229004412953,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,FL,00,P,Dem,"$1,149.38",12/21/2015,"$1,149.38",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36214,201512229004412954,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,GA,00,P,Dem,"$558.96",12/21/2015,"$558.96",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36215,201512229004412954,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,HI,00,P,Dem,"$81.66",12/21/2015,"$81.66",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36216,201512229004412955,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IA,00,P,Dem,"$178.40",12/21/2015,"$178.40",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36220,201512229004412957,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ID,00,P,Dem,"$88.27",12/21/2015,"$88.27",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36217,201512229004412955,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IL,00,P,Dem,"$745.58",12/21/2015,"$745.58",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36218,201512229004412956,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IN,00,P,Dem,"$375.37",12/21/2015,"$375.37",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36219,201512229004412956,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KS,00,P,Dem,"$163.85",12/21/2015,"$163.85",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36221,201512229004412957,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KY,00,P,Dem,"$255.50",12/21/2015,"$255.50",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36222,201512229004412958,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,LA,00,P,Dem,"$263.76",12/21/2015,"$263.76",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36223,201512229004412958,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MA,00,P,Dem,"$395.45",12/21/2015,"$395.45",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36226,201512229004412960,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MD,00,P,Dem,"$341.97",12/21/2015,"$341.97",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36225,201512229004412959,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ME,00,P,Dem,"$80.80",12/21/2015,"$80.80",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36224,201512229004412959,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MI,00,P,Dem,"$578.42",12/21/2015,"$578.42",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36227,201512229004412960,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MN,00,P,Dem,"$310.36",12/21/2015,"$310.36",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36228,201512229004412961,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MO,00,P,Dem,"$350.89",12/21/2015,"$350.89",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36230,201512229004412962,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MS,00,P,Dem,"$170.03",12/21/2015,"$170.03",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1037222,N,SE.36229,201512229004412961,12/22/2015, ,12/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AK,00,P,Dem,"$66.06",01/15/2015,"$106.55",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4257,201601149004499732,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AL,00,P,Dem,"$454.44",01/15/2015,"$733.02",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4256,201601149004499732,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AR,00,P,Dem,"$275.40",01/15/2015,"$444.23",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4259,201601149004499733,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AZ,00,P,Dem,"$600.55",01/15/2015,"$968.70",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4258,201601149004499733,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CA,00,P,Dem,"$3,513.75",01/15/2015,"$5,667.74",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4260,201601149004499734,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CO,00,P,Dem,"$480.54",01/15/2015,"$775.12",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4261,201601149004499734,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CT,00,P,Dem,"$343.39",01/15/2015,"$553.89",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4262,201601149004499735,01/14/2016, ,01/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DC,00,P,Dem,"$63.38",01/15/2015,"$102.24",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATRGIES INC,1039837,N,SE.4308,201601149004499757,01/14/2016, ,01/15/2015
